"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 15:57:22 GMT 2025","Tue Mar 25 15:57:22 GMT 2025","99","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyName","User should not be able to create a project with an empty name",""
"passed","Tue Mar 25 15:57:11 GMT 2025","Tue Mar 25 15:57:11 GMT 2025","225","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [19] :",""
"passed","Tue Mar 25 15:57:16 GMT 2025","Tue Mar 25 15:57:16 GMT 2025","421","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithProjectIdEndingWithUnderscoreTest","User should be able to create a project with Project ID ending with 'underscore' special character",""
"passed","Tue Mar 25 15:57:19 GMT 2025","Tue Mar 25 15:57:19 GMT 2025","179","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [8] *",""
"passed","Tue Mar 25 15:57:06 GMT 2025","Tue Mar 25 15:57:06 GMT 2025","626","","com.example.teamcity.api.BuildTypeTest","","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Mar 25 15:57:24 GMT 2025","Tue Mar 25 15:57:24 GMT 2025","227","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithCyrillicCharactersNameTest","User should be able to create a project with cyrillic characters in its name",""
"passed","Tue Mar 25 15:57:21 GMT 2025","Tue Mar 25 15:57:22 GMT 2025","86","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [23] .",""
"passed","Tue Mar 25 15:57:04 GMT 2025","Tue Mar 25 15:57:06 GMT 2025","1239","","com.example.teamcity.api.BuildTypeTest","","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create a build type for their project",""
"passed","Tue Mar 25 15:56:58 GMT 2025","Tue Mar 25 15:57:02 GMT 2025","4576","","com.example.teamcity.api.BuildTypeTest","","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create a build type",""
"passed","Tue Mar 25 15:57:23 GMT 2025","Tue Mar 25 15:57:23 GMT 2025","159","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCyrillicCharactersInProjectIdTest","User should not be able to create a project with cyrillic characters in its id",""
"passed","Tue Mar 25 15:57:11 GMT 2025","Tue Mar 25 15:57:11 GMT 2025","184","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [18] ;",""
"passed","Tue Mar 25 15:57:16 GMT 2025","Tue Mar 25 15:57:17 GMT 2025","275","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","projectViewerCreatesProjectTest","Project Viewer should not be able to create a project",""
"passed","Tue Mar 25 15:57:09 GMT 2025","Tue Mar 25 15:57:10 GMT 2025","196","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [12] =",""
"passed","Tue Mar 25 15:57:22 GMT 2025","Tue Mar 25 15:57:23 GMT 2025","226","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","agentManagerCreatesProjectTest","Agent Manager should not be able to create a project",""
"passed","Tue Mar 25 15:57:11 GMT 2025","Tue Mar 25 15:57:11 GMT 2025","259","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [20] '",""
"passed","Tue Mar 25 15:57:12 GMT 2025","Tue Mar 25 15:57:12 GMT 2025","229","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [23] .",""
"passed","Tue Mar 25 15:57:20 GMT 2025","Tue Mar 25 15:57:20 GMT 2025","158","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [11] -",""
"passed","Tue Mar 25 15:57:15 GMT 2025","Tue Mar 25 15:57:15 GMT 2025","202","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndEmptyProjectId","User should not be able to create a project with an empty Name and empty Project ID",""
"passed","Tue Mar 25 15:57:08 GMT 2025","Tue Mar 25 15:57:09 GMT 2025","221","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [7] &",""
"passed","Tue Mar 25 15:57:19 GMT 2025","Tue Mar 25 15:57:19 GMT 2025","114","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [4] $",""
"passed","Tue Mar 25 15:57:19 GMT 2025","Tue Mar 25 15:57:19 GMT 2025","160","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [7] &",""
"passed","Tue Mar 25 15:57:16 GMT 2025","Tue Mar 25 15:57:16 GMT 2025","266","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectTest","Project Developer should not be able to create a project",""
"passed","Tue Mar 25 15:57:08 GMT 2025","Tue Mar 25 15:57:08 GMT 2025","230","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [5] %",""
"passed","Tue Mar 25 15:57:20 GMT 2025","Tue Mar 25 15:57:21 GMT 2025","146","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [15] ]",""
"passed","Tue Mar 25 15:57:10 GMT 2025","Tue Mar 25 15:57:10 GMT 2025","189","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [14] [",""
"passed","Tue Mar 25 15:57:10 GMT 2025","Tue Mar 25 15:57:10 GMT 2025","219","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [15] ]",""
