"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 26 06:49:38 GMT 2025","Wed Mar 26 06:49:38 GMT 2025","216","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [18] ;",""
"passed","Wed Mar 26 06:49:25 GMT 2025","Wed Mar 26 06:49:29 GMT 2025","4455","","com.example.teamcity.api.BuildTypeTest","","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create a build type",""
"passed","Wed Mar 26 06:49:44 GMT 2025","Wed Mar 26 06:49:44 GMT 2025","200","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [1] !",""
"passed","Wed Mar 26 06:49:48 GMT 2025","Wed Mar 26 06:49:48 GMT 2025","90","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [20] '",""
"passed","Wed Mar 26 06:49:48 GMT 2025","Wed Mar 26 06:49:48 GMT 2025","144","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [17] }",""
"passed","Wed Mar 26 06:49:43 GMT 2025","Wed Mar 26 06:49:43 GMT 2025","295","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithProjectIdContainingRepeatingSymbols","User should be able to create a project with a Project Id containing repeating symbols",""
"passed","Wed Mar 26 06:49:45 GMT 2025","Wed Mar 26 06:49:45 GMT 2025","127","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [4] $",""
"passed","Wed Mar 26 06:49:37 GMT 2025","Wed Mar 26 06:49:37 GMT 2025","205","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [14] [",""
"passed","Wed Mar 26 06:49:46 GMT 2025","Wed Mar 26 06:49:46 GMT 2025","207","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [9] (",""
"passed","Wed Mar 26 06:49:35 GMT 2025","Wed Mar 26 06:49:36 GMT 2025","242","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [6] ^",""
"passed","Wed Mar 26 06:49:41 GMT 2025","Wed Mar 26 06:49:42 GMT 2025","377","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameProjectIdTest","User should not be able to create two projects with the same Project ID",""
"passed","Wed Mar 26 06:48:19 GMT 2025","Wed Mar 26 06:49:12 GMT 2025","53284","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"passed","Wed Mar 26 06:49:34 GMT 2025","Wed Mar 26 06:49:35 GMT 2025","305","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [2] @",""
"passed","Wed Mar 26 06:49:36 GMT 2025","Wed Mar 26 06:49:36 GMT 2025","208","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [9] (",""
"passed","Wed Mar 26 06:49:42 GMT 2025","Wed Mar 26 06:49:43 GMT 2025","600","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithCopyAllAssociatedSettingsFalseTest","User should be able to create a project with a 'copyAllAssociatedSettings' setting = false",""
"passed","Wed Mar 26 06:49:39 GMT 2025","Wed Mar 26 06:49:40 GMT 2025","168","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [24] /",""
"passed","Wed Mar 26 06:49:47 GMT 2025","Wed Mar 26 06:49:48 GMT 2025","154","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [15] ]",""
"passed","Wed Mar 26 06:49:38 GMT 2025","Wed Mar 26 06:49:38 GMT 2025","215","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [16] {",""
"passed","Wed Mar 26 06:49:36 GMT 2025","Wed Mar 26 06:49:36 GMT 2025","186","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [7] &",""
"passed","Wed Mar 26 06:49:48 GMT 2025","Wed Mar 26 06:49:49 GMT 2025","189","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [22] ,",""
"passed","Wed Mar 26 06:49:42 GMT 2025","Wed Mar 26 06:49:42 GMT 2025","190","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyProjectId","User should not be able to create a project with an empty Project ID",""
"passed","Wed Mar 26 06:49:50 GMT 2025","Wed Mar 26 06:49:50 GMT 2025","280","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithParentProjectIdNotEqualToRootProjectTest","User should be able to create a project with a Parent Project not equal '_Root' project",""
"passed","Wed Mar 26 06:49:47 GMT 2025","Wed Mar 26 06:49:47 GMT 2025","224","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [13] +",""
"passed","Wed Mar 26 06:49:49 GMT 2025","Wed Mar 26 06:49:49 GMT 2025","133","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [23] .",""
"passed","Wed Mar 26 06:49:35 GMT 2025","Wed Mar 26 06:49:35 GMT 2025","270","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [3] #",""
"passed","Wed Mar 26 06:49:39 GMT 2025","Wed Mar 26 06:49:39 GMT 2025","233","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [20] '",""
"passed","Wed Mar 26 06:49:49 GMT 2025","Wed Mar 26 06:49:49 GMT 2025","102","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [25] <",""
