"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 11:19:55 GMT 2025","Tue Mar 25 11:19:55 GMT 2025","173","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [1] !",""
"passed","Tue Mar 25 11:20:01 GMT 2025","Tue Mar 25 11:20:01 GMT 2025","262","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userSuccessfullyCreatesProjectWithParentProjectIdNotEqualToRootProjectTest","User should be able to create a project with a Parent Project not equal '_Root' project",""
"passed","Tue Mar 25 11:19:52 GMT 2025","Tue Mar 25 11:19:52 GMT 2025","314","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameProjectIdTest","User should not be able to create two projects with the same Project ID",""
"passed","Tue Mar 25 11:19:58 GMT 2025","Tue Mar 25 11:19:58 GMT 2025","158","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [16] {",""
"passed","Tue Mar 25 11:20:00 GMT 2025","Tue Mar 25 11:20:00 GMT 2025","79","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyName","User should not be able to create a project with an empty name",""
"passed","Tue Mar 25 11:19:46 GMT 2025","Tue Mar 25 11:19:47 GMT 2025","784","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [6] ^",""
"passed","Tue Mar 25 11:19:58 GMT 2025","Tue Mar 25 11:19:58 GMT 2025","195","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectContainsSpecialCharactersExceptUnderscoreTest","User should not be able to create a project with Project ID containing special characters (except underscore) [18] ;",""
"passed","Tue Mar 25 11:19:50 GMT 2025","Tue Mar 25 11:19:50 GMT 2025","172","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [24] /",""
"passed","Tue Mar 25 11:19:43 GMT 2025","Tue Mar 25 11:19:43 GMT 2025","647","","com.example.teamcity.api.BuildTypeTest","","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Mar 25 11:19:44 GMT 2025","Tue Mar 25 11:19:45 GMT 2025","246","","com.example.teamcity.api.ProjectTest","","com.example.teamcity.api.ProjectTest","userCreatesProjectStartingWithSpecialCharactersTest","User should not be able to create a project with Project ID starting with special characters [2] @",""
